comment,label
Los carros estatales no están recogiendo a los pasajeros pese a la indicación del gobierno.,denuncia
La entrega de módulos de ayuda en mi barrio se hizo de forma selectiva y no llegó a todos.,denuncia
En la secundaria básica de Boyeros los maestros faltan constantemente y no hay clases.,denuncia
El teatro Karl Marx vende entradas por detrás antes de abrir la taquilla oficial.,denuncia
La clínica de Miramar te exige pagar en MLC por servicios que deberían ser en CUP.,denuncia
En las oficinas del INDER están cobrando por prestar implementos deportivos.,denuncia
En la tienda de electrónicos los trabajadores venden piezas por fuera antes de que salgan a piso.,denuncia
En la carnicería de mi barrio vendieron carne a revendedores mientras los libretados no alcanzaron.,denuncia
En la zona de Playa los trabajadores de Aguas de La Habana piden dinero para restablecer el servicio.,denuncia
El reparto de gas en bombona en Santiago está en manos de especuladores.,denuncia
En las oficinas de Vivienda están cobrando por acelerar trámites de legalización.,denuncia
El aseo entregado en la libreta no coincide con lo que debería llegar según la hoja de control.,denuncia
Los profesores de informática están vendiendo los certificados por debajo de la mesa.,denuncia
La panadería de Centro Habana no da el pan completo y lo pesan mal.,denuncia
El personal de Comunales está exigiendo comida o dinero para recoger la basura.,denuncia
En la escuela especial del Cerro no hay condiciones para los estudiantes y se están enfermando.,denuncia
"El agua llega sucia y con mal olor desde hace días, y nadie da respuesta.",denuncia
En el transporte interprovincial están revendiendo pasajes a sobreprecio.,denuncia
"El servicio de ambulancia en Camagüey no funciona por falta de combustible, pero sí hay para carros oficiales.",denuncia
Hay revendedores en el Malecón vendiendo cigarros a sobreprecio con paquetes del Estado.,denuncia
En el CUPET de 100 y Aldabó hay trabajadores que te venden la gasolina por la izquierda.,denuncia
En el Instituto de Deportes están desapareciendo materiales que deberían usarse para los entrenamientos.,denuncia
El Ministerio de Cultura no ha entregado el pago a varios artistas contratados desde hace meses.,denuncia
En el comedor escolar de mi hija no están sirviendo proteínas y dicen que 'no hay'.,denuncia
En la TRD de Neptuno están sacando productos por la madrugada para venderlos en la calle.,denuncia
La empresa eléctrica cortó el servicio sin previo aviso por 'mantenimiento' y dejó a todo el barrio sin cocinar.,denuncia
"¿Por qué siempre que hay apagón, me cortan la electricidad cuando más la necesito?",queja
"En la tienda TRD siempre está vacío todo, ¿cuándo van a reponer los productos?",queja
Hace más de una semana que estoy esperando la entrega de mi canasta básica y nadie da información.,queja
"El servicio de internet está más lento que nunca, ¿hasta cuándo vamos a seguir con esto?",queja
"En el círculo infantil me dijeron que no había lugar para mi niño, ¿cómo es eso posible?",queja
¿Por qué cada vez que hay cola en la bodega no hay pan? ¿Acaso se lo están llevando por la izquierda?,queja
"En el hospital la atención es pésima, los médicos no tienen tiempo para atender a los pacientes.",queja
"Las guaguas están rotas y se tardan horas en llegar, ¿por qué no ponen más en circulación?",queja
"En el agromercado las colas son interminables y no hay productos, ¿dónde están los inspectores?",queja
"Me cobraron por una consulta en el policlínico y no me dieron el recibo, eso no es legal.",queja
En la tienda de electrónicos no respetan los precios establecidos y cobran más por productos defectuosos.,queja
"Los profesores de la secundaria no están dando clases adecuadas, ¿quién los va a supervisar?",queja
"La comida en la cafetería del trabajo es horrible, siempre la misma cosa y en mal estado.",queja
"La calidad del agua está cada vez peor, me sale turbia y con mal olor. ¿Qué están haciendo con el servicio?",queja
"Llevo días esperando una respuesta del banco y nunca contestan el teléfono, ¿a quién hay que reclamar?",queja
"Los taxis están cobrando precios exorbitantes, no respetan las tarifas oficiales, ¿y nadie hace nada?",queja
"El servicio de gas está demasiado lento, ya se pasó la fecha de entrega y sigo esperando.",queja
"La seguridad en el supermercado de 3ra y 70 es un desastre, todo el mundo entra sin control.",queja
"En la escuela no hay materiales didácticos, los niños se ven obligados a aprender con nada.",queja
"En el reparto de gas se equivocaron con mi dirección y me dejaron sin servicio, ¿quién responde por eso?",queja
"El maltrato en los centros de trabajo está a la orden del día, nadie hace nada para detenerlo.",queja
"En el servicio de Nauta Hogar no me resuelven el problema desde hace días, y no contestan.",queja
"En el restaurante de la esquina me sirvieron comida en mal estado, me siento mal después de comer ahí.",queja
"Los inspectores de comercio no cumplen con su trabajo, todo el mundo sigue vendiendo productos por fuera.",queja
En la tienda de 5ta Avenida el precio de los productos sube de un día para otro sin ninguna justificación.,queja
Las clases de física en mi escuela están siendo dadas por un profesor que ni siquiera tiene el título adecuado.,queja
"Cada vez que hay una cita médica, se cancelan a última hora y no avisan.",queja
"En la bodega siempre están vendiendo productos en mal estado, ¿y los controles de calidad?",queja
"En los centros comerciales se tarda una eternidad en hacer cualquier compra, siempre se quedan sin productos.",queja
¿Por qué cada vez que uno va a hacer un trámite en el MININT tienen una excusa distinta?,queja
"Los inspectores de transporte no hacen nada para que los choferes cumplan las rutas, las guaguas nunca pasan a tiempo.",queja
"En el policlínico de mi barrio las citas siempre están llenas, no hay manera de conseguir turno.",queja
"El servicio de Correos es un desastre, no entregan las cartas a tiempo y algunas hasta se pierden.",queja
"La calidad del pan que venden en la bodega ha bajado muchísimo, ya ni siquiera es comestible.",queja
"Me quedé sin luz durante toda la noche, y no hubo ninguna explicación ni compensación por parte de la empresa eléctrica.",queja
"En la oficina de atención al cliente de ETECSA no hacen caso a las quejas de los usuarios, nadie resuelve nada.",queja
En el hospital no hay camas disponibles y nos mandan de un lado para otro sin darnos solución.,queja
La guagua que siempre tomamos para ir a trabajar está rota y nunca hay repuestos para arreglarla.,queja
"Las colas en las tiendas de MLC son interminables, y nunca hay suficiente personal para atender a tanta gente.",queja
"En la estación de trenes hay más de 2 horas de espera, y cuando finalmente sale el tren, va abarrotado de gente.",queja
"El sistema de transporte intermunicipal no respeta los horarios, siempre llegan tarde y dejan a los pasajeros varados.",queja
"Las condiciones del servicio de Nauta Hogar son cada vez peores, el internet se corta todo el tiempo.",queja
En los centros comerciales de La Habana las colas son interminables y no hay suficientes cajas abiertas.,queja
"En la tienda de electrodomésticos de 23 no tienen productos de buena calidad y cuando llegan, se agotan en minutos.",queja
"Me vendieron un celular defectuoso en la tienda de 3ra y 70, y ahora no me lo quieren cambiar.",queja
"El trato de los trabajadores en la tienda de ropa de 5ta Avenida es pésimo, te tratan con desdén.",queja
"En la carnicería estatal siempre hay productos de mala calidad, ¿y quién se encarga de eso?",queja
"El servicio de transporte hacia el aeropuerto no cumple con los horarios, siempre llega tarde.",queja
"Las colas en el banco se hacen interminables, y nunca hay suficientes empleados para atender a los clientes.",queja
"En la panadería de mi barrio se vende pan quemado y no lo cambian, lo venden igual.",queja
En la estación de servicio no tienen combustible y me dicen que 'está llegando'. Esto ya pasa todos los días.,queja
"En la escuela de mi hijo las clases son desorganizadas, los maestros no se presentan y no nos dan información sobre el programa escolar.",queja
Los precios en los mercados agropecuarios están muy altos y no hay ninguna forma de regularlo.,queja
"Me robaron en la tienda de la esquina y la policía no hizo nada, ni siquiera tomaron mi denuncia.",queja
"¿Por qué siempre me cobran de más por la electricidad, si yo vivo solo y no tengo electrodomésticos grandes?",queja
En el cine de 23 y L no hay aire acondicionado y las condiciones son pésimas.,queja
"Me cancelaron la cita médica sin aviso previo y nadie me dio una nueva fecha, ¿es que no tenemos derecho a ser atendidos?",queja
La comida que dan en el hospital es incomible y no tiene ningún valor nutricional.,queja
¿Cómo es posible que los productos en las tiendas estén más caros cada día y nadie hace nada al respecto?,queja
"El servicio de taxis está pésimo, nunca puedes conseguir uno y los pocos que hay te cobran el doble.",queja
"En el teatro no respetan los horarios de las funciones, y si llegas tarde, no te devuelven el dinero.",queja
Las clases en mi universidad están suspendidas todo el tiempo y no nos dan explicaciones claras.,queja
"Las condiciones de las guaguas en el municipio son deplorables, no sirven para nada.",queja
"En la tienda de 5ta Avenida los productos están fuera de precio, y nadie regula esos abusos.",queja
"Sería buenísimo si pudieran implementar un sistema de reservas online para la bodega, así evitaríamos las colas interminables.",sugerencia
¿Podrían hacer más frecuentes las rutas de guaguas? A veces paso horas esperando y al final no hay espacio para subirme.,sugerencia
"Me parece que deberían habilitar un servicio de entrega a domicilio para la canasta básica, como se hace en otros países.",sugerencia
"Sería ideal si pudieran mejorar la calidad del agua en mi barrio, está muy turbia y no se puede ni beber.",sugerencia
"¿Qué tal si las clases de educación física se pudieran dar en un horario más adecuado, no siempre hay espacio en el gimnasio?",sugerencia
"Podrían aumentar el número de tiendas de MLC, hay tantas personas que necesitan comprar productos allí y no hay suficientes lugares.",sugerencia
"Sería genial si pudieran implementar pagos digitales en las guaguas, así se evitarían las largas colas para comprar los boletos.",sugerencia
